id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
70830,"Vila do João (Complexo da Maré) - Maré, Rio de Janeiro - RJ, 21046-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.87117627	,-43.2410853,"10/04/2025, 01:40:00",true,true,"PM (Naoe); PM (COE); PM (BOPE); PM (BPVE); PM (BPCHQ); PM (22 BPM); PM (BAC); PM (BTM); PM (GAM) ",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70832,"Baixa do Sapateiro (Complexo da Maré) - Maré, Rio de Janeiro - RJ, 21042-450, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.86007183	,-43.24258995,"10/04/2025, 06:20:00",true,true,PM (Naoe); PM (COE); PM (BOPE); PM (BPVE); PM (BPCHQ); PM (22 BPM); PM (BAC); PM (BTM); PM (GAM),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70837,"Complexo do Chapadão - Rua Alcobaça - Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,COMPLEXO DO CHAPADAO,-22.8268424,-43.3921702,"10/04/2025, 06:40:00",true,true,PM (41 BPM),Operação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70840,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92641055,	-43.19702099,"10/04/2025, 07:00:00",true,true,PC (DRF); PC (CORE); PC (DGPE); PC (DGCOR-LD); PC (PCESP - São Paulo),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70843,"Vila do João, Av. Canal, Maré, Rio de Janeiro - RJ, 21046-405, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.8718532,-43.2390295,"10/04/2025, 11:25:00",true,true,PM (Naoe); PM (COE); PM (BOPE); PM (BPVE); PM (BPCHQ); PM (22 BPM); PM (BAC); PM (BTM); PM (GAM),Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70846,"Vila Do Pinheiro - Maré, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO PINHEIRO (COMPLEXO DA MARE),-22.868292,-43.2376563,"10/04/2025, 16:20:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70855,"Rua Assis Carneiro - Piedade, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,,-22.8934415,-43.3115969,"10/04/2025, 18:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70853,"Vila Kennedy, Rio de Janeiro - RJ, 21850-367, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.856400156793132,-43.48399219916688,"11/04/2025, 02:30:00",true,true,PM (14 BPM),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70854,"Rua Visconde de Santa Isabel - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9169802,-43.2578125,"11/04/2025, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70864,"R. Conselheiro Mayrink - Jacaré, Rio de Janeiro - RJ, 20960-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACARE,,,-22.8935795440376,-43.25066368213959,"11/04/2025, 07:58:00",true,true,PM (3 BPM),Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70868,"Morro do Juramento, Vicente de Carvalho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"11/04/2025, 09:00:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70871,"Conjunto Morar Carioca- Bairro Carioca(Triagem), Rocha, Rio de Janeiro - RJ, 20960-045, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,BAIRRO CARIOCA (TRIAGEM),-22.894501,-43.2466559,"11/04/2025, 11:00:00",true,true,PM (3 BPM),Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
70875,"Rua Álvaro Schiller, Catiri, Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8501224,-43.4666598,"11/04/2025, 14:00:00",false,false,,Homicidio/Tentativa,,,false,1,2,0,0,0,0,0,0,0,0,0,0,0,0
70879,"Rua Visconde de Santa Isabel - Vila Isabel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,,-22.9169802,-43.2578125,"11/04/2025, 18:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70885,"Estrada do Cafundá - Taquara - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9102135,-43.3868302,"11/04/2025, 20:00:00",true,true,PM,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70894,"R. São Deográcias - Guaratiba, Rio de Janeiro - RJ, 23036-610, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,,-22.946288576865,-43.59893148095094,"12/04/2025, 16:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70902,"Muzema - Itanhangá, Rio de Janeiro - RJ, 22753-090, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DA MUZEMA,-22.982085621439367,-43.32544759298217,"13/04/2025, 00:00:00",true,true,PM (BPCHQ),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70905,"Gardênia Azul, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9582037,-43.3529536,"13/04/2025, 05:00:00",true,true,PM (BOPE),Operação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
70916,"Rua Jaburu, Jardim Maravilha - Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUARATIBA,,JARDIM MARAVILHA,-22.9570675,-43.6091615,"13/04/2025, 16:00:00",false,false,,Não identificado,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
70910,"Catiri - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8534451,-43.4694182,"13/04/2025, 18:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70912,"Avenida Brasil - Vila Kennedy, Rio de Janeiro - RJ, 20940-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.85516206796776,-43.492133117790985,"13/04/2025, 20:25:00",true,true,PM (14 BPM),Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70911,"Avenida Senador Vitórino Freire, Fazendo Botafogo - Barros Filho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARROS FILHO,,CONJUNTO FAZENDA BOTAFOGO (COMPLEXO DA PEDREIRA),-22.8299661,-43.3617083,"14/04/2025, 02:44:00",true,true,PM (41 BPM),Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
70938,"Estrada General Afonso de Carvalho, Canela Preta, Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,CANCELA PRETA,-22.8581327,-43.4505434,"15/04/2025, 03:11:00",true,true,PM (14 BPM),Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70939,"Morro do Trem - Vila Kosmos, Rio de Janeiro - RJ, 21221-560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,FAVELA DO TREM,-22.853809,-43.303631,"15/04/2025, 04:20:00",true,true,PM (41 BPM); PM (2 CPA); PM (RECOM),Operação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
