id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
56208,"Karatê- Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"03/04/2023, 03:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56213,"Rua Apucarana (Favela Curral das Éguas) - Magalhães Bastos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MAGALHAES BASTOS,,FAVELA CURRAL DAS EGUAS,-22.8715068,-43.4174751,"03/04/2023, 03:22:00",true,true,14 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56214,"Rua Gildo Borges (Morro do Sete Sete) -Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO DO SETE SETE,-22.8878104,-43.4556621,"03/04/2023, 03:28:00",true,true,14 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56209,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"03/04/2023, 03:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56215,"Morro do Faz Quem Quer (Complexo do Cajueiro) - Rocha Miranda, Rio de Janeiro - RJ, 21540-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,FAVELA FAZ QUEM QUER,-22.85346116	,-43.34077327,"03/04/2023, 07:14:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56220,"Rua Comandante Aristídes Garnier (Conjunto do Ipase) - Vila Kosmos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.8487278,-43.3002913,"03/04/2023, 07:41:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56237," R. Marquês de Abrantes - Flamengo, Rio de Janeiro - RJ, 22230-061, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FLAMENGO,,,-22.937927410048403,-43.17768845040129,"03/04/2023, 11:20:00",false,false,,Homicidio/Tentativa,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56232,"Morro do Juramento, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124,-43.31545844,"03/04/2023, 14:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56234," Morro do Menezes (Complexo do Fubá) - Praça Seca, Rio de Janeiro - RJ, 21320-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.89299766798542	,-43.34177728207656,"03/04/2023, 18:02:00",true,true,BOPE,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56239,"Rua Araçá, Vila Pompeia - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,VILA POMPEIA,-22.8397731,-43.4054321,"03/04/2023, 20:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56241,"Chacrinha- Praça Seca, Rio de Janeiro - RJ, 22733-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.89873834658863,-43.366013924975576,"04/04/2023, 03:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56242,"Morro do Campinho- Campinho, Rio de Janeiro -RJ, 21310-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.886360376184278,-43.33937666721505,"04/04/2023, 04:00:00",true,true,9 BPM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
56251,"Comunid Sto Andre - Senador Camará, Rio de Janeiro - RJ, 21831-461, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,MORRO SANTO ANDRE,-22.895833,-43.482500,"04/04/2023, 07:00:00",true,true,14 BPM,Ação policial,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56252,"Vila Aliança, Bangu, Rio de Janeiro -RJ, 21842-030, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.86909773,-43.47777013,"04/04/2023, 11:30:00",true,true,"PC (DRE, CORE); PM (14 BPM)",Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56263,"Morro da Pedreira (Complexo da Pedreira) - Pavuna, Rio de Janeiro - RJ, 21532, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DA PEDREIRA (COMPLEXO DA PEDREIRA),-22.82312466	,-43.35986703,"04/04/2023, 12:00:00",true,true,"41 BPM, 9 BPM",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56258,"Favela da Chacrinha - Praça Seca, Rio de Janeiro - RJ, 22733-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA DA CHACRINHA,-22.90366928650998,-43.36048043085205,"04/04/2023, 17:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56260,"Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,CONGO 1 (VILA KENNEDY),-22.86177708	,-43.49086725,"04/04/2023, 18:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56266,"Karatê -Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"04/04/2023, 22:11:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56267,"Malvina - Vila kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,MALVINA (VILA KENNEDY),-22.8604006,-43.4884116,"04/04/2023, 22:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56268,"Rua Xavier Pinheiro - Vigário Geral, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VIGARIO GERAL,,,-22.8075929,-43.3098698,"05/04/2023, 02:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56265,"Nova Holanda (Complexo da Maré), Rio de Janeiro - RJ, 21044-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.85591186	,-43.24332,"05/04/2023, 02:40:00",true,true,BOPE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56272,"Miolo - Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"05/04/2023, 05:12:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56274,"Ladeira do Cerro Corá,  Cosme Velho, Rio de Janeiro,Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,FAVELA CERRO-CORA,-22.9416804,-43.2017266,"05/04/2023, 09:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56275,"Rua Teixeira Ribeiro, Nova Holanda - Maré, Rio de Janeiro - RJ, 21044-530, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,NOVA HOLANDA (COMPLEXO DA MARE),-22.85591186,-43.24332,"05/04/2023, 11:13:00",true,true,"CORE, DRFC",Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56278,"Favela Cerro Corá,Cosme Velho, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,FAVELA CERRO-CORA,-22.9416286,-43.2016922,"05/04/2023, 12:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56281,"Morro do Cajueiro- Madureira, Rio de Janeiro - RJ, 21360-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DO CAJUEIRO (COMPLEXO DO CAJUEIRO),-22.86465862,-43.33657044,"05/04/2023, 16:00:00",false,false,,Disputa,,,false,2,3,0,0,0,0,0,0,1,0,0,0,0,0
56283,"Catiri -Bangu, Rio de Janeiro -RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CATIRI,-22.8534451,-43.4694182,"05/04/2023, 17:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56293,"R. São Francisco Xavier - Tijuca, Rio de Janeiro - RJ, 20550-012, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9163486593678,-43.227162091401674,"06/04/2023, 04:00:00",true,true,6 BPM,Tentativa/Roubo,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56297,"Av. Salvador de Sá, 51 - Cidade Nova, Rio de Janeiro - RJ, 20211-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE NOVA,,,-22.91200108811793,-43.1972260658539,"06/04/2023, 05:00:00",true,true,4 BPM,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56294,"Favela Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.9059556,-43.3544904,"06/04/2023, 08:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56304,"Cordovil, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,,-22.8234412,-43.2959357,"06/04/2023, 08:59:00",true,true,16 BPM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56300,"Avenida Ministro Edgard Romero - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8667128,-43.3345624,"06/04/2023, 10:37:00",false,false,,Outro,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56303,"R. Caruso - Tijuca, Rio de Janeiro - RJ, 20270-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9174115,-43.213022,"06/04/2023, 10:49:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56301,"Rua Quintanilha -Cidade de Deus, Freguesia de Jacarepaguá, Rio de Janeiro -RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9441932,-43.3508164,"06/04/2023, 11:20:00",false,true,,Tentativa/Roubo,,,false,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56310," Comunidade Pombo Sem Asa - Vargem Grande, Rio de Janeiro - RJ, 22785, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM GRANDE,,COMUNIDADE POMBO SEM ASA,-22.986796924068518,-43.49718695983778,"06/04/2023, 12:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56395,"Praia do Recreio - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795-589, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.032500594270374,-43.471408422090164,"06/04/2023, 19:00:00",false,true,,Tentativa/Roubo,,,false,0,1,1,0,0,0,0,0,0,0,0,0,0,0
56348," Posto 12 (Praia do Recreio) - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22795, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RECREIO DOS BANDEIRANTES,,,-23.03100978155835,-43.4720747369873,"07/04/2023, 01:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56313,"Favela Vila Taboinha - Vargem Grande, Rio de Janeiro - RJ, 22785-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VARGEM GRANDE,,FAVELA VILA TABOINHA,-23.0130556,-43.511502,"07/04/2023, 03:25:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56314,"Morro do Santo Amaro - Catete, Rio de Janeiro - RJ, 22211, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATETE,,SANTO AMARO,-22.92382483,-43.18047167,"07/04/2023, 03:59:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56329," Morro da Providência - Gamboa, Rio de Janeiro - RJ, 20221-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,MORRO DA PROVIDENCIA,-22.90028083	,-43.19516206,"07/04/2023, 04:00:00",false,false,,Homicidio/Tentativa,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
56323," Bateau Mouche - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90518922,-43.3546464,"07/04/2023, 12:22:00",true,true,BOPE,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56324," Morro do Jordão - Tanque, Rio de Janeiro - RJ, 22733-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DO JORDAO,-22.91094354	,-43.37403875,"07/04/2023, 14:30:00",true,true,BOPE,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56327," 13 (Treze) - Cidade de Deus, Rio de Janeiro - RJ, 22773-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.95271278735814,-43.360278324267576,"07/04/2023, 15:42:00",true,true,PC,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56349,"Linha Amarela -  Pechincha, Rio de Janeiro - RJ, 22743-051, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.92801245365623,-43.34267495838317,"07/04/2023, 19:00:00",true,true,BPVE,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56355,"R. Filomena Nunes - Olaria, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,,-22.840533,-43.2631211,"08/04/2023, 07:11:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56360,"Avenida Ernani Cardoso - Cascadura, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,,-22.8824151,-43.3352074,"08/04/2023, 13:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56361,"R. Faixa da Adutora -Vila kennedy, Rio de Janeiro - RJ, 21852-423, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.859761543088435,-43.496159320762644,"09/04/2023, 04:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56372,"Rua Edgard Werneck, Jacarepaguá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,FREGUESIA (JACAREPAGUA),,,-22.937737911729478,-43.353132540167245,"09/04/2023, 23:00:00",true,true,BPChq,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56396,"Avenida João Luís Gomes, Moinho - Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,MOINHO,,-22.9267618,-43.5422065,"10/04/2023, 02:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56369,"Karatê, Cidade de Deus, Rio de Janeiro - RJ, 22773-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.94766902,-43.36403415,"10/04/2023, 03:22:00",true,true,18 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56393,"Morro do Fubá (Complexo do Fubá) - Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"10/04/2023, 14:00:00",true,true,9 BPM,Ação policial,,,false,0,2,0,0,0,0,0,0,0,0,0,0,0,0
56389,"Cidade de Deus, Rio de Janeiro -RJ, 22773-330, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.94766902	,-43.36403415,"10/04/2023, 14:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56390,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"10/04/2023, 15:18:00",true,true,"18 BPM, 2 CPA",Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56392,"Morro do Juramento (Complexo do Juramento), Vicente de Carvalho - Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86204124	,-43.31545844,"10/04/2023, 17:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56404,"Morro do Fubá-Cascadura, Rio de Janeiro - RJ, 21311-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"11/04/2023, 09:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56405,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,COMPLEXO DE MANGUINHOS,-22.8830377,-43.24575069999999,"11/04/2023, 14:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56416,"Cidade Alta -Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.82007088	,-43.29432515,"12/04/2023, 03:32:00",true,true,14 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56412,"Ladeira do Cerro Corá - Cosme Velho, Rio de Janeiro, Rio de Janeiro, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSME VELHO,,FAVELA CERRO-CORA,-22.9416228,-43.2017238,"12/04/2023, 05:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56422,"Rua General Dionísio - Humaitá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,HUMAITA,,,-22.9568524,-43.1969681,"12/04/2023, 14:11:00",false,true,,Tentativa/Roubo,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56428,"Malvina-  Vila kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,MALVINA (VILA KENNEDY),-22.8604006,-43.4884116,"12/04/2023, 20:14:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56435,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846	,-43.33228522,"13/04/2023, 06:33:00",true,true,9 BPM,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56445,"Morro da Primavera - Cavalcanti, Rio de Janeiro - RJ, 21370-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.86902669	,-43.31696145,"13/04/2023, 15:10:00",true,true,9 BPM,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56447," Favela Araticum (Buraco Quente) - Anil, Rio de Janeiro - RJ, 22753-501, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,FAVELA ARATICUM (BURACO QUENTE),-22.9605217	,-43.32990646,"13/04/2023, 16:20:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56454,"Rua Barão do Bom Retiro - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9132586,-43.2651969,"13/04/2023, 16:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56452," Alto Kennedy - Vila Kennedy, Rio de Janeiro - RJ, 21850-020, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,ALTO KENNEDY (VILA KENNEDY),-22.86221822,	-43.48543038,"13/04/2023, 17:00:00",false,false,,Tiros a esmo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56470,"Rua Juqueri, Vila Maria - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,VILA MARIA,-22.8475773,-43.3308537,"13/04/2023, 18:00:00",false,true,,Homicidio/Tentativa,,,false,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56457,"Morro do Campinho- Campinho, Rio de Janeiro - RJ, 21310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.884591085555787,-43.3401598722474,"14/04/2023, 06:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
