id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
35,"Rua Arlíndo Cardoso - Santíssimo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,,-22.8819732666,-43.4999809265,"05/07/2016, 16:00:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,"Avenida Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217586517,-43.6634178162,"05/07/2016, 16:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,"Rua Ana Neri próximo ao 1255 - Rocha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.9008750916,-43.2481269836,"05/07/2016, 16:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Morro Sao Joao - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077777863,-43.2616653442,"05/07/2016, 16:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Rua Piracambú - Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8246002197,-43.3457946777,"05/07/2016, 17:34:00",true,true,N�o identificado,Operação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9128704071,-43.2845535278,"05/07/2016, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Rua Alcobaça - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,PARQUE ESPERANCA (COMPLEXO DO CHAPADAO),-22.8269805908,-43.3921813965,"05/07/2016, 17:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"Campo Grande, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9035835266,-43.5662422180,"05/07/2016, 17:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Chatuba - Complexo da Penha,Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,CHATUBA (COMPLEXO DA PENHA),-22.8447650000,-43.2927490000,"05/07/2016, 18:56:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Avenida Pastor Martin Luther King Junior - Inhauma, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,,-22.8431758881,-43.3312721252,"05/07/2016, 19:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"Rua do Desenhista - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,VILA ALIANCA,-22.8700351715,-43.4775199890,"05/07/2016, 19:38:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,"Rua Joaquim de Queiroz - Ramos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8594436646,-43.2763748169,"05/07/2016, 19:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"Rua Figueiredo Camargo próximo ao 1332 - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,APE DE BANGU,-22.8712005615,-43.4611129761,"05/07/2016, 19:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,"Baiana - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,MORRO DA BAIANA (COMPLEXO DO ALEMAO),-22.8587398529,-43.2662849426,"05/07/2016, 20:05:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,"Rua Magalhães Castro - Riachuelo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIACHUELO,,,-22.8979244232,-43.2567100525,"05/07/2016, 20:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,"Rua Conselheiro Galvão - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8705863953,-43.3379745483,"05/07/2016, 21:01:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"Rua Doutor Garnier - Rocha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA,,,-22.8967285156,-43.2486839294,"05/07/2016, 21:02:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"Rua Padre Mário Versé,  Anchieta, Rio de Janeiro - RJ, 21645-480, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8177599000,-43.4007091000,"05/07/2016, 21:04:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481697083,-43.3626708984,"05/07/2016, 21:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,"Estr. do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,COMPLEXO DO CHAPADAO,-22.8340682983,-43.3795166016,"05/07/2016, 21:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875579834,-43.2581939697,"05/07/2016, 21:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,"Rua Bispo Lacerda - Del Castilho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.8763427734,-43.2680778503,"05/07/2016, 21:46:00",false,false,,Não identificado,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75,"Rua Ibiá - Turiaçu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TURIACU,,,-22.8599529266,-43.3430671692,"05/07/2016, 22:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,"Rua Pedro Guedes - Maracanã, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.9127998352,-43.2209587097,"06/07/2016, 03:51:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,"Linha Amarela - Jacarepagua, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,,-22.9656963348,-43.3570747375,"06/07/2016, 04:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,"Rua Cezar Muzio próximo ao 281 - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8543300629,-43.3168601990,"06/07/2016, 05:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"Rua Enes Filho - Penha Circular, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8333549500,-43.2862968445,"06/07/2016, 09:03:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Av. Vicente de Carvalho - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,,-22.8512935638,-43.3110656738,"06/07/2016, 09:24:00",false,false,,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,"Complexo do Alemão, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"06/07/2016, 14:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,"Rua Baronesa de Uruguaiana - Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO AMOR (COMPLEXO DO LINS),-22.9117755890,-43.2781181335,"06/07/2016, 15:05:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"Largo da Carioca - Centro, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CENTRO,,,-22.9064922333,-43.1776351929,"06/07/2016, 15:10:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,"Mangueira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUEIRA,,MANGUEIRA,-22.9052505493,-43.2340126038,"06/07/2016, 15:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,"Estrada do Itararé - Ramos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,ESTRADA DO ITARARE (COMPLEXO DO ALEMAO),-22.8619403839,-43.2678642273,"06/07/2016, 16:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,"Rua Valinhos - Engenho da Rainha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO DA RAINHA,,,-22.8636283875,-43.2955589294,"06/07/2016, 17:17:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,"Estrada do Páu-Ferro - Pechincha, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PECHINCHA,,,-22.9277915955,-43.3439826965,"06/07/2016, 17:47:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"Rua Marcolino - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DO ROLA 2 (COMPLEXO DO RODO),-22.9293460846,-43.6625289917,"06/07/2016, 17:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,"Rodo, Santa Cruz",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9232735000,-43.6755272000,"06/07/2016, 18:45:00",true,true,27 BPM,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,"Morro Sao Joao - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077777863,-43.2616653442,"06/07/2016, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"Complexo do Rodo, Santa Cruz",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,COMPLEXO DO RODO,-22.9232735000,-43.6755272000,"06/07/2016, 20:01:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Morro do Timbau - Maré,Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,MORRO DO TIMBAU (COMPLEXO DA MARE),-22.8631122000,-43.2415462000,"06/07/2016, 20:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"Quintino Bocaiuva, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8936595917,-43.3217468262,"06/07/2016, 20:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,"Rua Japoara - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,,-22.8405761719,-43.4050102234,"06/07/2016, 20:30:00",false,false,,Tentativa/Roubo,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9481697083,-43.3626708984,"06/07/2016, 20:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627777100,-43.3152770996,"06/07/2016, 20:45:00",true,true,N�o identificado,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,"Gardênia Azul, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,,-22.9583225250,-43.3517036438,"06/07/2016, 20:53:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,"Pau da Bandeira  - Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO DOS MACACOS,-22.9099998474,-43.2574996948,"06/07/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875579834,-43.2581939697,"06/07/2016, 21:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,"Rua H Isaac Zaidman - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,COMPLEXO DA PEDREIRA,-22.8193492889,-43.3650283813,"06/07/2016, 21:20:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"Morro Sao Joao - Sampaio, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SAMPAIO,,MORRO SAO JOAO,-22.9077777863,-43.2616653442,"06/07/2016, 21:25:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,"Av. Brás de Pina, 2830 - Vista Alegre, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VISTA ALEGRE,,,-22.8281364441,-43.3192825317,"06/07/2016, 21:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,"Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8969192505,-43.3516807556,"06/07/2016, 21:43:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"Rua Álvares de Azevedo - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8904476166,-43.2634544373,"07/07/2016, 01:24:00",true,true,N�o identificado,Ação policial,,,false,1,1,0,0,0,0,0,0,0,0,0,0,0,0
132,"Rua Iguaba Grande - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,MORRO DO CHAPADAO (COMPLEXO DO CHAPADAO),-22.8167095184,-43.3751106262,"07/07/2016, 06:00:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Baixa do Sapateiro, Complexo da Maré",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,BAIXA DO SAPATEIRO (COMPLEXO DA MARE),-22.8598518000,-43.2426921000,"07/07/2016, 06:54:00",true,true,CORE,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Rua do Cajá - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,MORRO DA FE (COMPLEXO DA PENHA),-22.8442554474,-43.2876205444,"07/07/2016, 07:31:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8969192505,-43.3516807556,"07/07/2016, 07:36:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,"Rua Guaiúba - Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8232803345,-43.3455009460,"07/07/2016, 07:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,"Rua Joaquim de Queiroz - Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8594436646,-43.2763748169,"07/07/2016, 07:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,"Estrada do Camboatá - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.8340682983,-43.3795166016,"07/07/2016, 07:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"Av. Antares - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,FAVELA DE ANTARES,-22.9217586517,-43.6634178162,"07/07/2016, 08:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"Rua Lins de Vasconcelos - Lins de Vasconcelos, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9085521698,-43.2797622681,"07/07/2016, 08:22:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,"Complexo do Alemão, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"07/07/2016, 08:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,"Rua Lins De Vasconcelos próximo ao 640 - Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9115161896,-43.2857322693,"07/07/2016, 09:48:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,"Rua Eden - Lins de Vasconcelos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO GAMBA (COMPLEXO DO LINS),-22.9120635986,-43.2875099182,"07/07/2016, 11:01:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,"Rua Álvares de Azevedo, 270 - Cachambi, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8902950287,-43.2639198303,"07/07/2016, 11:26:00",true,true,N�o identificado,Tentativa/Roubo,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,"Rua Hannibal Porto próximo ao 601 - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8387565613,-43.3241806030,"07/07/2016, 11:30:00",true,true,PM,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"Morro dos Cabritos - Lagoa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAGOA,,MORRO DOS CABRITOS,-22.9686107635,-43.1977767944,"07/07/2016, 12:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,"Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.8969192505,-43.3516807556,"07/07/2016, 13:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"Complexo do Alemão, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593330383,-43.2754745483,"07/07/2016, 14:27:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"Leme, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LEME,,CHAPEU-MANGUEIRA,-22.9615020752,-43.1662406921,"07/07/2016, 15:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
