id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,civilians_dead,civilians_wounded,agents_dead,agents_wounded,men_dead,men_wounded,women_dead,women_wounded,kids_dead,kids_wounded,teenagers_dead,teenagers_wounded,elderly_dead,elderly_wounded
48926,"Morro da Fé -Complexo da Penha, Rio de Janeiro - RJ, 21210-360, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,MORRO DA FE (COMPLEXO DA PENHA),-22.8462857000,-43.2969858000,"03/04/2022, 18:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48927,"Quitungo - Brás de Pina, Rio de Janeiro - RJ, 21215-510, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.8349140000,-43.3001333000,"03/04/2022, 20:32:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48931,"Rocha Miranda, Rio de Janeiro - RJ, 21540-500, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ROCHA MIRANDA,,,-22.8519685000,-43.3469556000,"03/04/2022, 23:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48938,"Nova Sepetiba, Sepetiba, Rio de Janeiro - RJ, 25976-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SEPETIBA,,NOVA SEPETIBA,-22.9596626000,-43.6922843000,"04/04/2022, 02:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48930,"Complexo do Lins, Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-100, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,COMPLEXO DO LINS,-22.9138438000,-43.2849148000,"04/04/2022, 02:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48939,"Complexo da Serrinha, Madureira, Rio de Janeiro - RJ, 21360-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.8705191000,-43.3322320000,"04/04/2022, 04:15:00",true,true,N�o identificado,Operação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48940,"R. Mal. Falcão da Frota - Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,,VILA VINTEM,-22.8703931000,-43.4439035000,"04/04/2022, 04:30:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48942,"Morro do Gamba, Complexo do Lins - Lins de Vasconcelos, Rio de Janeiro - RJ, 20725-220, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LINS DE VASCONCELOS,,MORRO DO GAMBA (COMPLEXO DO LINS),-22.9123211000,-43.2857832000,"04/04/2022, 12:13:00",true,true,N�o identificado,Operação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48943,"Av. Vicente de Carvalho - Penha Circular, Rio de Janeiro - RJ, 21070-031, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8395895000,-43.2964617000,"04/04/2022, 18:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48946,"Cidade Alta - Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8201371000,-43.2947529000,"04/04/2022, 19:25:00",true,true,PM,Ação policial,,,false,2,0,0,0,0,0,0,0,0,0,1,0,0,0
48945,"Favela de Acari, Acari, Rio de Janeiro - RJ, 21531-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,FAVELA DE ACARI,-22.8249554000,-43.3446354000,"04/04/2022, 20:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48958,"Catumbi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CATUMBI,,,-22.9167399000,-43.1961757000,"05/04/2022, 02:30:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48948,"R. do Marabu - Bangu, Rio de Janeiro - RJ, 21875-290, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CONJUNTO HABITACIONAL DOM JAIME CAMARA (CONJUNTAO),-22.8652654000,-43.4549923000,"05/04/2022, 03:15:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48949,"Morro do Boogie Woogie - Pitangueiras, Rio de Janeiro - RJ, 21932-230, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PITANGUEIRAS,,MORRO DO BOOGIE WOOGIE,-22.8174388000,-43.1831371000,"05/04/2022, 05:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48954,"R. Merendiba, - Complexo da Penha, Rio de Janeiro - RJ, 21070-735, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,MORRO DA MERENDIBA (COMPLEXO DA PENHA),-22.8472720000,-43.2754766000,"05/04/2022, 06:24:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48956,"Morro dos Macacos  - Vila Isabel, Rio de Janeiro - RJ, 20551-630, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA ISABEL,,MORRO DOS MACACOS,-22.9121858000,-43.2542853000,"05/04/2022, 06:51:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48960,"Jesuitas, Santa Cruz, Rio de Janeiro - RJ, 23560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,JESUITAS,,-22.8713359000,-43.6724243000,"05/04/2022, 11:00:00",false,false,,Disputa,,,false,2,0,0,0,0,0,0,0,0,0,0,0,0,0
48961,"R. Rivadávia Corrêa - Gamboa, Rio de Janeiro - RJ, 20221, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GAMBOA,,,-22.8954942000,-43.1965408000,"05/04/2022, 14:39:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48963,"R. Srg. Antônio Ernesto - Pavuna, Rio de Janeiro - RJ, 21520-460, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,CONJUNTO PRESIDENTE MEDICI,-22.8096611000,-43.3572055000,"05/04/2022, 15:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48964,"R. Piauí  - Todos os Santos, Rio de Janeiro - RJ, 20770-130, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TODOS OS SANTOS,,,-22.8963804000,-43.2868034000,"05/04/2022, 16:10:00",false,false,,Homicidio/Tentativa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48965,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"05/04/2022, 19:50:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48966,"Ipase  - Vila Cosmos, Rio de Janeiro - RJ, 21210-840, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KOSMOS,,CONJUNTO DO IPASE,-22.8486676000,-43.3047234000,"05/04/2022, 19:57:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48974,"Estr. do Porto Velho - Cordovil, Rio de Janeiro - RJ, 21012-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,FAVELA AVILA,-22.8207138000,-43.2917724000,"06/04/2022, 07:28:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48976,"Costa Barros, Rio de Janeiro - RJ, 21665-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,,-22.8244576000,-43.3728605000,"06/04/2022, 07:30:00",true,true,PM,Tentativa/Roubo de cargas,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48978,"Morro dos Prazeres - Santa Teresa, Rio de Janeiro - RJ, 20241-266, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DOS PRAZERES,-22.9354932000,-43.2034372000,"06/04/2022, 18:22:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48989,"Av. Lobo Júnior - Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA CIRCULAR,,,-22.8305118000,-43.2779372000,"06/04/2022, 22:12:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48987,"Estrada Adhemar Bebiano, 1380 - Del Castilho, Rio de Janeiro - RJ, 21061-750, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.8714418000,-43.2731218000,"07/04/2022, 00:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48985,"Av. Brasil,  Realengo, Rio de Janeiro - RJ, 21730-190, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.8630583000,-43.4387306000,"07/04/2022, 01:00:00",true,true,PM,Ação policial,,Perseguição,false,2,1,0,0,0,0,0,0,0,0,0,0,0,0
48991,"Park Shopping - Campo Grande, Rio de Janeiro - RJ, 23045-830, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPO GRANDE,,,-22.9280262000,-43.5740948000,"07/04/2022, 14:55:00",false,false,,Briga,,Shopping,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48993,"Morro do 18 - Água Santa, Rio de Janeiro - RJ, 20740-380, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,AGUA SANTA,,MORRO DO 18 (COMPLEXO DO 18),-22.9043089000,-43.3153652000,"07/04/2022, 20:16:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48992,"Av. Eng. Souza Filho - Jacarepaguá, Rio de Janeiro - RJ, 22753-053, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,RIO DAS PEDRAS,-22.9751395000,-43.3352447000,"07/04/2022, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48994,"Av. Antônio Ferraz - Cordovil, Rio de Janeiro - RJ, 21012-255, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,JOAQUIM MONTEIRO,,-22.8254756000,-43.2910606000,"07/04/2022, 22:18:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49002,"Av. Itaóca - Bonsucesso, Rio de Janeiro - RJ, 21050-810, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BONSUCESSO,,,-22.8676534000,-43.2567827000,"08/04/2022, 08:00:00",true,true,N�o identificado,Tentativa/Roubo,,Perseguição,false,1,1,0,2,0,0,0,0,0,0,0,0,0,0
49004,"Lapa- Centro, Rio de Janeiro - RJ, 20230-152, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,LAPA,,,-22.9129474000,-43.1812563000,"08/04/2022, 12:00:00",false,false,,Tentativa/Roubo,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49006,"Jabour - Senador Camará, Rio de Janeiro - RJ, 21833-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,JABOUR,,-22.8794075000,-43.4932514000,"08/04/2022, 17:38:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49007,"Morro do Fubá - Cascadura, Rio de Janeiro - RJ, 21311-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.8878566000,-43.3384798000,"08/04/2022, 17:40:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49013,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, 21370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778000,-43.3152778000,"08/04/2022, 21:54:00",false,false,,Disputa,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49020,"R. Nova - Engenho Novo, Rio de Janeiro - RJ, 20560, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO DO ENCONTRO (COMPLEXO DO LINS),-22.9170630000,-43.2679556000,"09/04/2022, 06:10:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49018,"Av. Pastor Martin Luther King Júnior, 5863 - Vicente de Carvalho, Rio de Janeiro - RJ, 21370-541, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,,-22.8543518000,-43.3133741000,"09/04/2022, 13:58:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49024,"R. Valdemar Fidalgo - Senador Camará, Rio de Janeiro - RJ, 21831-445, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,MORRO SANTO ANDRE,-22.8948043000,-43.4831097000,"09/04/2022, 15:00:00",true,true,PM,Ação policial,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49023,"Viaduto Jorn. Armando Nogueira - Abolição, Rio de Janeiro - RJ, 20755-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ABOLICAO,,,-22.8891105000,-43.2953835000,"09/04/2022, 17:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49025,"Av. Brasil, Maré, Rio de Janeiro - RJ, 21040-361, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8573348000,-43.2474090000,"09/04/2022, 19:26:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49026,"R. Padre Manso - Madureira, Rio de Janeiro - RJ, 21310-260, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8795337000,-43.3373482000,"09/04/2022, 20:43:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49033,"R. Jordão, 385 - Taquara, Rio de Janeiro - RJ, 22725-549, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DO JORDAO,-22.9108714000,-43.3722325000,"10/04/2022, 14:42:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49039,"Av. Brasil, Guadalupe, Rio de Janeiro - RJ, 21670-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8428769000,-43.3728468000,"10/04/2022, 20:00:00",true,true,PM,Tentativa/Roubo de cargas,,,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49038,"R. Sebastião Pereira - Tomás Coelho, Rio de Janeiro - RJ, 21381-160, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TOMAS COELHO,,VILA DOS MARITIMOS,-22.8727680000,-43.3053380000,"10/04/2022, 22:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49040,"R. García Redondo - Cachambi, Rio de Janeiro - RJ, 20775-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,,,-22.8907658000,-43.2756040000,"11/04/2022, 02:59:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49062,"Divisa  - Complexo da Maré, Rio de Janeiro - RJ, 21044-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,COMPLEXO DA MARE,-22.8521668000,-43.2418639000,"11/04/2022, 15:30:00",false,false,,Disputa,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49059,"Av. Ayrton Senna - Gardênia Azul, Rio de Janeiro - RJ, 22775-004, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA OLIMPICA,,,-22.9641052000,-43.3595118000,"11/04/2022, 17:20:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49060,"R. Oito de Dezembro - Maracanã, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARACANA,,,-22.9089677000,-43.2388414000,"11/04/2022, 19:30:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49065,"Vila Joaniza, Complexo do Barbante, Ilha do Governador, Rio de Janeiro - RJ, 21941-660, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GALEAO,,MORRO DO BARBANTE (OU VILA JOANIZA),-22.8133777000,-43.2295811000,"12/04/2022, 05:00:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49071,"Sociólogo, Vila kennedy, Rio de Janeiro - RJ, 21850-430, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8581095000,-43.4875308000,"12/04/2022, 12:44:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49083,"Vila do João - Maré, Rio de Janeiro - RJ, 21046-585, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MARE,,VILA DO JOAO (COMPLEXO DA MARE),-22.8701318000,-43.2415466000,"12/04/2022, 20:30:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49082,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANGUINHOS (COMPLEXO DE MANGUINHOS),-22.8813683000,-43.2499253000,"12/04/2022, 20:35:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49084,"Av. Antônio Ferraz - Cordovil, Rio de Janeiro - RJ, 21012-255, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,JOAQUIM MONTEIRO,,-22.8254756000,-43.2910606000,"12/04/2022, 21:45:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49085,"R. Capri - Anchieta, Rio de Janeiro - RJ, 21655-170, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,MORRO DO FINAL FELIZ (COMPLEXO DO CHAPADAO),-22.8273633000,-43.3860653000,"13/04/2022, 02:43:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49108,"R. Paranapanema, 769 - Olaria, Rio de Janeiro - RJ, 21073-185, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,OLARIA,,,-22.8507314000,-43.2721620000,"13/04/2022, 18:00:00",true,true,N�o identificado,Ação policial,,Perseguição,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49097,"Rua Clarimundo de Melo - Quintino Bocaiuva, Rio de Janeiro - RJ, 20740-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,QUINTINO BOCAIUVA,,,-22.8941740000,-43.3211129000,"13/04/2022, 21:40:00",true,true,N�o identificado,Ação policial,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49106,"Morro da Quitanda - Costa Barros, Rio de Janeiro - RJ, 21532-080, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,MORRO DA QUITANDA (COMPLEXO DA PEDREIRA),-22.8199421000,-43.3669900000,"14/04/2022, 02:00:00",true,true,PM,Ação policial,,,false,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49107,"Morro São José Operário (Morro da Barão), Praça Seca, Rio de Janeiro - RJ, 21321-620, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO SAO JOSE OPERARIO (OU MORRO DA BARAO),-22.9025687000,-43.3467966000,"14/04/2022, 09:19:00",false,false,,Não identificado,,,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0
